Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"AZD5991","1720","MCL1","Apoptosis regulation","PTEN_mut","8","33",".11605681524386094","1.9860897778609554","2.3287396175545112","","",".71084466987695327","-.34264983969355578","2.0596611177463942","3.1137892699874463",".76994015257064363","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","TP53_mut","32","9",".17706260905604218","2.376439008182603","1.8545641489270221","","",".64337958560835362",".52187485925558086","2.9576519397471261","2.9073469611643938",".64148323573715293","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA5","6","35",".54236777477203213",".9190875663330198","2.4920742915482395","","",".25625385949831564","-1.5729867252152196","2.8701929470109184","2.904611373034776",".22700296741854931","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA7","3","38",".31168010241708738","1.4109932885730885","2.329056466749138","","",".71518700023767146","-.91806317817604954","3.7432332147584346","2.8961587137574525",".60619613448626042","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA8","3","38",".49271324960119933",".9236534294577764","2.3675306661529785","","",".48559140704088893","-1.4438772366952022","2.9199593790937692","2.9310281705243422",".41630518640229419","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA9","4","37",".5510718934092661","3.7115506154938291","2.1051600848705725","","",".044176840042717949","1.6063905306232567","1.0040368143591454","3.0201825314610202",".30154478078267477","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA10","3","38",".88791210088438466","4.6286577699792302","2.0750303234802319","","",".3469295894269715","2.5536274464989983","3.6324274227972535","2.8293473920521364",".14675392817336846","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA12","10","31",".63088200108811598","3.6203430909951804","1.8236675707172481","","",".17032155623860573","1.7966755202779323","3.612119565407427","2.5747458026418637",".090682993264554257","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA13","8","33",".39782521486725686","1.3275873925700519","2.4883765594432141","","",".42595634830133811","-1.1607891668731622","3.7015155152092296","2.7164351528651585",".31896175590612841","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA14","18","23",".11787441826351479","2.0667861679844584","2.4145641121072283","","",".7216939010509178","-.34777794412276997","3.4697624778344456","2.475559891079131",".71001267669563972","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA15","19","22",".12208974383060579","2.068623879989814","2.4287850855627284","","",".70294514750315307","-.36016120557291442","3.233304880647931","2.6834070609059717",".6987830391525125","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA16","13","28",".28706161225172161","2.8359656719039732","1.9953418524083872","","",".43223514738097735",".84062381949558596","3.2827453080568323","2.7562900586166426",".39759263439616677","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA17","8","33",".19603724033799505","1.7969833508883424","2.3745835998509017","","",".61841311886507633","-.57760024896255935","2.8326511917791941","2.9706781219878287",".6216655823600945","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA18","14","27",".00011389899611977086","2.2621028103858274","2.2617661576587","","",".99973379928680828",".00033665272712735117","3.1119270584318883","2.8744238941071965",".99972582346652317","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA19","4","37",".093795113955600029","2.0117984538326761","2.2889170753204269","","",".85373246465179065","-.27711862148775079","2.6376277928761285","2.9793961482562215",".8594846800714675","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA20","3","38",".67238814803928881",".44890021765430493","2.405011182874305","","",".30460468718841244","-1.9561109652200002","2.4912778957431172","2.9300917591650117",".26906193322622124","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA22","14","27",".013250944361951794","2.2876728120882213","2.2485076382574585","","",".9692589978325008",".039165173830762789","3.1540230569757162","2.8512949917768173",".96811128164917659","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA25","5","36",".047758667765501993","2.3858113666431997","2.2446685769158474","","",".9279039183929958",".14114278972735228","3.1329628759660624","2.9343483931158949",".92080274613022561","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA26","12","29",".47247459182599444","1.2972675656553141","2.6610315453214737","","",".20926405767594269","-1.3637639796661596","3.1631210989416769","2.7701763327210767",".17651887631266613","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA27","9","32",".10583271742690252","2.0179817375178044","2.3304778113914453","","",".76997215249247564","-.31249607387364087","2.7087860005102131","3.0124856895314331",".78058079032194128","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA28","3","38",".058306432937817433","2.4215888026871992","2.2492726103717078","","",".91349581462467178",".17231619231549145","2.3468178926982652","2.9847161708421166",".92304583112222682","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA29","6","35",".026769730115064005","2.3294225009501637","2.2503025884710142","","",".9314171792050413",".079119912479149512","1.7908610001942096","3.0900472261840113",".95199950407908229","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA30","3","38","1.2589533363145651","5.5309507625045642","2.0037966661755999","","",".057900067415157255","3.5271540963289643","1.8136359403805409","2.8453053519292526",".042314651769607456","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA31","12","29",".44811821356422221","1.3448577211141775","2.6413390672005645","","",".16761240567612171","-1.2964813460863871","2.483166783954105","3.0391444247849857",".19935835756719894","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA32","8","33",".51349046525922848","1.0660452308202899","2.551780719867399","","",".17576268673204121","-1.4857354890471091","2.5315627935962959","2.9666798801117582",".20021783547591288","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA33","5","36",".30829331234397683","1.4660259763989207","2.3724165477831081","","",".25811293240594241","-.90639057138418733","1.2681693003534102","3.0737297520868263",".52208559055065207","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA34","5","36",".082155223880715361","2.0487478929695238","2.2914829482594135","","",".86288956587034182","-.2427350552898897","2.7832937036096022","2.9735391716328996",".8642183554227123","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA36","9","32",".32267939282498093","2.9993861628440275","2.0544578167684451","","",".31032522647415994",".9449283460755824","2.1647325450793109","3.0950155624254916",".39765544202361491","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA38","3","38",".020583441879456033","2.2054948353690547","2.2663326604231404","","",".9722586677592302","-.060837825054085748","2.609777953470179","2.9732188802986999",".97279507864580705","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA39","4","37",".8889233582581948","-.026965455045586534","2.509323984388347","","",".17176622430685401","-2.5362894394339337","2.8451746790385268","2.8538839796412097",".099220313293406137","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA47","7","34",".054867259671950365","2.1274272462398103","2.2895627905443483","","",".91159635642840342","-.16213554430453803","3.5096124967078861","2.8426216268679911",".8955109820030045","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA48","4","37",".341591681864168","3.1681451711094994","2.1639066193986083","","",".53236562446005375","1.0042385517108912","2.7614578189080183","2.9542621422451152",".52014073602425059","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA57","4","37","1.004797387909995","-.30118334780277811","2.5389691619837191","","",".1091936374722897","-2.8401525097864972","2.5694279732302725","2.8469742510425964",".063633368607804011","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA58","8","33",".076168081042832","2.0807648521358062","2.3057880843969714","","",".86683944625859377","-.22502323226116516","3.419023422255842","2.842529743691192",".84774412577117453","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA60","3","38",".058306432937817433","2.4215888026871992","2.2492726103717078","","",".91349581462467178",".17231619231549145","2.3468178926982652","2.9847161708421166",".92304583112222682","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA62","6","35",".29540417087278353","1.5207610236136848","2.3889302703001252","","",".60267526457419418","-.86816924668644035","3.6941062118539638","2.81080212817528",".50772012919465248","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA63","4","37",".15026923544043516","1.8614785814783508","2.3051678723317055","","",".8479598408192468","-.44368929085335473","4.1800792931182968","2.8263811575261184",".77677052837741423","","","99.972582346652317","BRCA","GDSC2"
"AZD5991","1720","MCL1","Apoptosis regulation","cnaBRCA64","7","34",".16766073201089249","2.6719737870444962","2.1774502674375009","","",".70970832682881957",".49452351960699525","3.1273349595682527","2.9160597899776688",".68845587928030827","","","99.972582346652317","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","ARID1A_mut","4","37",".16750349140949153","2.4028432868627556","2.5159605974099581","","",".52185643873424437","-.11311731054720253",".25093303347341844",".69914559066707704",".75199641548202767","","","98.833814606209344","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","ASH1L_mut","3","38",".25437079080232211","2.6639755994090266","2.4923681171945362","","",".65890979469952471",".1716074822144904",".56486706789389707",".68006403494047907",".67378113743931534","","","95.17970838774265","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","BRCA1_mut","3","38",".6570789297561449","2.9105288668335021","2.4729033855557625","","",".028034235231981595",".43762548127773959",".19836704194338597",".68222307318597242",".27994530727996947","","","79.274252293235108","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","BRCA2_mut","4","37",".20505702101310083","2.3800377063160099","2.5184260655771737","","",".79193518038495825","-.13838835926116388",".94447617268120698",".64736254565277629",".69895537004260511","","","95.17970838774265","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","CDH1_mut","5","36",".0063953579755155259","2.5011276721886873","2.5054521358521118","","",".98666562686553672","-.0043244636634245381",".49291907124095502",".6940583753706987",".98937687528789442","","","98.937687528789439","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","MACF1_mut","3","38",".53349724839343049","2.1739170466650357","2.5310569503059042","","",".55900261531979767","-.35713990364086845",".88405651774053284",".65583235530479578",".37913772835895054","","","79.274252293235108","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","NF1_mut","3","38","1.9015492815267079","1.4423216419118285","2.5888144822601049","","",".10849829664845725","-1.1464928403482764",".73960979267448668",".59464295533638023",".0029579148649676698","","","10.175167065031474","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","PIK3CA_mut","13","28",".46242340127719117","2.7134512832564965","2.408108877474465","","",".10484337950746277",".30534240578203153",".42886710994677246",".74030011679783059",".17610805980313218","","","59.342460228985757","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","PTEN_mut","8","33",".78258391298293661","2.0990304415569683","2.6033233854292042","","",".069930122990558827","-.50429294387223589",".63391909177558226",".64666364664164189",".054114615342217856","","","35.561032939171731","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","TP53_mut","32","9",".085908520788221962","2.5176678545517079","2.4596159895516467","","",".83021408792493545",".058051865000061209",".66599925976103358",".71223040311524888",".82107811633327188","","","98.937687528789439","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA5","6","35",".046419898068104933","2.531716156798824","2.500331951737901","","",".91349942274207696",".031384205060922987",".62208963148715246",".68367588709199589",".91686964003891358","","","98.937687528789439","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA7","3","38",".81758023142187908","3.0055228343245566","2.4654038618064686","","",".22301848465462881",".54011897251808794",".5485870970131238",".66615094030162603",".1806074876534349","","","59.342460228985757","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA8","3","38",".86001030060202632","3.0302317018182339","2.4634531617411781","","",".2060812992812652",".56677854007705575",".54669235410759653",".66456878477561809",".15952800857597799","","","59.342460228985757","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA9","4","37",".5202315068826211","2.8184773583193357","2.4710271842795168","","",".24127808548155727",".34745017403981882",".46457215158183612",".68208824517559596",".3290464823869631","","","79.274252293235108","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA10","3","38","1.8121032241961366","3.527214293488925","2.4242176939777025","","",".0023462113446608181","1.1029965995112225",".24862822486535566",".62223827280647104",".0044239856804484667","","","10.175167065031474","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA12","10","31",".73564750540368518","2.8627334173511989","2.3895026154228223","","",".033784066061973317",".47323080192837663",".53132597773075096",".67325152606234095",".049985359466835771","","","35.561032939171731","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA13","8","33",".39634044229649057","2.7178890917486687","2.4532970459887919","","",".28536690765790701",".26459204575987672",".57870376607185126",".68549660960182324",".32074825645052979","","","79.274252293235108","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA14","18","23",".58036168604381133","2.7160572507667737","2.3396906407746765","","",".064994979856156113",".37636660999209726",".5593287981208388",".70977874348567682",".07276091292396622","","","40.156777463335523","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA15","19","22",".56575953859676287","2.7021169632401332","2.3346224068207708","","",".078182870154339959",".36749455641936235",".64124092533731014",".65660606997272097",".078567608080439069","","","40.156777463335523","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA16","13","28",".95364833124824189","2.9057657461843367","2.3188200196865396","","",".0035892579966173188",".58694572649779708",".49699395543352948",".66135339088204115",".0071047509559916417","","","10.893951465853851","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA17","8","33",".38833176071918296","2.7136914034585624","2.4543146673924534","","",".26960159552690321",".259376736066109",".53765602334916729",".69316626936951076",".3305013737577388","","","79.274252293235108","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA18","14","27",".25680911092990627","2.6183995505633275","2.4460859831012178","","",".45362852087431194",".17231356746210968",".70381847914184947",".65394141207122014",".44023522261090997","","","81.003280960407437","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA19","4","37",".08952260227667555","2.5595329722856657","2.4990211719588329","","",".77187054863077587",".060511800326832788",".3282712734182856",".69712805870811045",".86582083544665234","","","98.937687528789439","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA20","3","38",".38135760480543029","2.7426967116168153","2.486153292546553","","",".41363470004700326",".25654341907026224",".42533236367155652",".68353697015628179",".52855199375080986","","","90.049598935323161","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA22","14","27",".0087719991638064345","2.5088308584111116","2.5028993790319962","","",".98120629829893269",".005931479379115423",".82973388521614322",".58447124069696366",".97888669036096598","","","98.937687528789439","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA25","5","36",".7056167395363282","2.9125997237364354","2.4483032398038138","","",".061283790831613984",".46429648393262157",".4007076325294664",".68124630026165034",".14731322245522269","","","59.342460228985757","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA26","12","29",".013835559764517631","2.4983076237634703","2.5076628884985466","","",".96677978881983739","-.0093552647350763074",".62659161724232748",".69468709492812653",".96805298754395896","","","98.937687528789439","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA27","9","32",".76221030346313623","2.887660609545085","2.3972803051785538","","",".018300977855265174",".49038030436653113",".4425651194785864",".68570587055547938",".050276853084251387","","","35.561032939171731","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA28","3","38",".53444574653519461","2.8365092375880736","2.4787470404961907","","",".36477459294160475",".35776219709188295",".53080125594421745",".67609110656541505",".37829931508087511","","","79.274252293235108","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA29","6","35",".16941004731134035","2.602530379410009","2.4881923707188403","","",".76202081961189072",".11433800869116872",".84247003008365617",".64662735860463227",".70350219243114132","","","95.17970838774265","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA30","3","38",".65783974575952064","2.9109844579430413","2.4728674178365879","","",".21317515881420926",".43811704010645336",".43451286289228169",".67625253294886012",".27939720344641145","","","79.274252293235108","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA31","12","29",".031694406965797499","2.5200819173915203","2.4986528359628006","","",".92257909246427738",".021429081428719687",".60613303478899982",".70170169380296521",".92690222081137619","","","98.937687528789439","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA32","8","33",".15778375599235014","2.5906226350684456","2.4841495203355128","","",".61514187265274756",".10647311473293275",".47122658110495175",".71161518193401385",".69106153346851462","","","95.17970838774265","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA33","5","36","1.0226852223068459","1.9305974556410379","2.5846924437059524","","",".070129555010937511","-.65409498806491451",".60206720424514004",".6437344661619997",".038424852289335183","","","35.561032939171731","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA34","5","36",".045423694565772575","2.5318909194262353","2.5011794626246751","","",".91917701662372209",".030711456801560288",".59453312610910869",".68481562769669291",".92466250328338107","","","98.937687528789439","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA36","9","32",".58013057942217361","2.8022152062938996","2.4213118248429497","","",".0644669124695052",".38090338145094993",".45106487173582988",".69989004604155614",".13223253253652564","","","59.342460228985757","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA38","3","38",".50373787212572474","2.817805920355088","2.480223618172479","","",".39384963752697977",".33758230218260898",".5386634361895597",".67653467021005909",".40604379948247304","","","80.226093858272378","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA39","4","37",".076044508717786216","2.5513162098046842","2.4999094706054255","","",".88413075289464194",".051406739199258755",".62121407808999651",".68037560735887281",".8858657489553845","","","98.937687528789439","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA47","7","34",".16927146691013609","2.5996407072394008","2.4854244206159906","","",".71230072509248277",".11421628662341021",".73174447990853841",".66386445111346903",".68562799003165908","","","95.17970838774265","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA48","4","37",".30180397157723876","2.6883200547903221","2.4850982441204921","","",".20652878887874104",".20322181066983003",".20305824066479938",".69839652257565454",".56966031826567343","","","90.359912552486122","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA57","4","37",".43031338521339202","2.7652887914568094","2.476777299616006","","",".53960322464789767",".28851149184080338",".82061613774912134",".65640752808301928",".41857092447794286","","","80.226093858272378","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA58","8","33",".26112935997831982","2.6462511192425944","2.4706638272023853","","",".41358244698240976",".17558729204020906",".47738515095038508",".70795166600632797",".51147002842612677","","","90.049598935323161","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA60","3","38",".53444574653519461","2.8365092375880736","2.4787470404961907","","",".36477459294160475",".35776219709188295",".53080125594421745",".67609110656541505",".37829931508087511","","","79.274252293235108","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA62","6","35",".26123187663622061","2.3548038256528709","2.5306597799343504","","",".60102400139875167","-.17585595428147949",".73404341809400575",".66375842252864481",".55778912118339452","","","90.359912552486122","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA63","4","37",".035389000758454449","2.5265185779606458","2.5025902956696457","","",".95803699589963909",".02392828229100008",".81781985551389413",".6629793900757408",".94673668948839684","","","98.937687528789439","BRCA","GDSC2"
"PAK_5339","1730","PAK1, PAK2","Cytoskeleton","cnaBRCA64","7","34",".096645721368487245","2.5590804911553624","2.4937750533391743","","",".80444738977257191",".065305437816188139",".60255929814099385",".68818672695253824",".81709441285208151","","","98.937687528789439","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","ARID1A_mut","4","37",".32267610859902285","2.620082398884735","3.2515043684599436","","",".23512652404545234","-.63142196957520857",".7392961072588593","2.0255200616872906",".54339299398473973","","","99.082934676312973","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","ASH1L_mut","3","38",".070876576609036679","3.3190420657689876","3.1797069745065762","","",".86906693853549688",".13933509126241139","1.2196896154024059","1.9982961073691834",".90652750930142345","","","99.082934676312973","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","BRCA1_mut","3","38",".56102012994222428","2.1788003771020166","3.2697260551908105","","",".58296863446715286","-1.0909256780887939","2.8954530201888571","1.8794823228432145",".35529280328115231","","","96.138052652547088","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","BRCA2_mut","4","37",".51393659338978437","4.0908883671428873","3.0924983178374403","","",".10258817128284731",".99839004930544695",".84782493786153978","2.0070890626189866",".33486142965452015","","","96.138052652547088","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","CDH1_mut","5","36",".52747770998155141","2.2931728284450044","3.3144479746203288","","",".15895888287181023","-1.0212751461753244","1.2492129809323824","1.9996858928063102",".27583641541981418","","","96.138052652547088","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","MACF1_mut","3","38",".77661750238505012","4.575701223538208","3.08049704099848","","",".37057055402295547","1.495204182539728","2.2605440271688306","1.9054751977913518",".20293651532230331","","","96.138052652547088","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","NF1_mut","3","38",".24142303433988813","2.750852703257074","3.2245640294417273","","",".78412406320330719","-.47371132618465328","2.5959321392718508","1.9219607276132686",".68946425607368245","","","99.082934676312973","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","PIK3CA_mut","13","28",".73646367415394864","2.2569044289310378","3.6230797733019062","","",".040958759065801133","-1.3661753443708684","1.8982710849920057","1.8355108180397979",".034230849208283773","","","65.455446205982213","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","PTEN_mut","8","33",".15344341581035792","3.4322680512670916","3.1311468732854579","","",".69610048750070985",".30112117798163363","1.8877032318506353","1.9783940903527379",".6991233107905569","","","99.082934676312973","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","TP53_mut","32","9",".3589751501188852","3.3430731051644482","2.6452946514771662","","",".28733158694586908",".69777845368728197","2.0291460429006576","1.5698971112773854",".34725457612524191","","","96.138052652547088","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","cnaBRCA5","6","35",".45685806376560395","3.946436822063339","3.0602105798907662","","",".22604541148586654",".88622624217257284","1.4451746124816141","2.0022912227266301",".30752926401849651","","","96.138052652547088","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","cnaBRCA7","3","38",".3546649757848257","2.5464521017166879","3.2407009190370206","","",".72263856082389044","-.69424881732033272","2.9228480478569661","1.8913099498582178",".55766730458132097","","","99.082934676312973","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","cnaBRCA8","3","38",".20477395018096511","3.5625184610927136","3.1604851538231236","","",".84411780024377758",".40203330726959008","3.0964171890024788","1.8827250716561885",".73459303450501445","","","99.082934676312973","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","cnaBRCA9","4","37",".23981275223208293","3.6142997656315776","3.1440214098927171","","",".71056754980844683",".47027835573886057","2.247517545277701","1.935235075456766",".65118370974004169","","","99.082934676312973","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","cnaBRCA10","3","38","1.5933968710134503","5.8618767285533968","2.9789568695499122","","",".027081625465482678","2.8829198590034846","1.1060614561262891","1.8396620503054044",".011367379702845086","","","52.289946633087389","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","cnaBRCA12","10","31",".35173057407623298","3.7066477976651813","3.0232101049001625","","",".38186992617122117",".68343769276501876","2.1410934008771259","1.879601335221412",".33942294895739433","","","96.138052652547088","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","cnaBRCA13","8","33",".098597611259341647","3.3458157371830555","3.1521050100331029","","",".83583301296913937",".19371072714995252","2.4016359779704413","1.8554025288331586",".80375083318261931","","","99.082934676312973","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","cnaBRCA14","18","23",".22781641468728417","2.9402899062808849","3.385250996326127","","",".49143718083207721","-.44496109004524209","2.2788684172237375","1.6582147662128002",".47343243030336157","","","98.990417245248338","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","cnaBRCA15","19","22",".045440516762149517","3.2378314534199886","3.1485088006171384","","",".88803098570660355",".089322652802850122","2.2638921424219363","1.6682200155402331",".88538654958493535","","","99.082934676312973","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","cnaBRCA16","13","28",".05164044089070996","3.1205807389169413","3.2220872008084505","","",".89619556732357397","-.10150646189150914","2.52151485252076","1.6598669806039179",".8785071638648676","","","99.082934676312973","BRCA","GDSC2"
"TAF1_5496","1732","TAF1","Other","cnaBRCA17","8","33",".31567519557257268","2.6943807378651998","3.3100286462313711","","",".43561271924754585","-.61564790836617123","1.9229897903358049","1.9561716093541084",".4279657830967637","","","98.990417245248338","BRCA","GDSC2"
