Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"BDF00022089a","1585","CAL-120","906826","BRCA","breast","breast","6.1792251611598585",".96390477442314826","5",".07466380565640332","2.2500634273699971","GDSC2"
"BDF00022089a","1585","DU-4475","906844","BRCA","breast","breast","3.7258945543643471",".99250493978642484","5",".024803756253394323","-.8167964190051239","GDSC2"
"BDF00022089a","1585","EFM-19","906851","BRCA","breast","breast","5.2063136954119633",".98089371493281396","5",".11667218075623703","1.0338461347982724","GDSC2"
"BDF00022089a","1585","EVSA-T","906862","BRCA","breast","breast","4.1362504259486457",".98911177135682948","5",".157473139066996","-.30381869729073085","GDSC2"
"BDF00022089a","1585","HCC1419","907045","BRCA","breast","breast","3.2378981030956191",".96253018713516902","5",".18274729096210882","-1.4268310867437963","GDSC2"
"BDF00022089a","1585","HCC1569","907046","BRCA","breast","breast","4.0133156238658367",".97029921728777935","5",".095183484648270228","-.45749705078516667","GDSC2"
"BDF00022089a","1585","HCC70","907048","BRCA","breast","breast","4.3952472051912341",".98471184914245424","5",".093820826908628474",".019948030438265599","GDSC2"
"BDF00022089a","1585","MDA-MB-361","908121","BRCA","breast","breast","4.5446525600760657",".98583133048008731","5",".087321936682132437",".20671669604759127","GDSC2"
"BDF00022089a","1585","MDA-MB-453","908122","BRCA","breast","breast","4.0542150108400712",".97070451254488843","5",".08172081986110781","-.40636953975783113","GDSC2"
"BDF00022089a","1585","MDA-MB-468","908123","BRCA","breast","breast","4.2097857991136127",".97249437605042466","5",".05421579435191954","-.21189358837015981","GDSC2"
"BDF00022089a","1585","MRK-nu-1","908151","BRCA","breast","breast","3.9385632364521497",".98973462117589861","5",".093487000637484385","-.55094352503722932","GDSC2"
"BDF00022089a","1585","OCUB-M","909256","BRCA","breast","breast","4.0056532438582186",".98321997582374565","5",".12685024302936587","-.46707563978900496","GDSC2"
"BDF00022089a","1585","ZR-75-30","909907","BRCA","breast","breast","5.1408553987754937",".96088220848235972","5",".1218383492042707",".95201801876269343","GDSC2"
"BDF00022089a","1585","AU565","910704","BRCA","breast","breast","3.1091593884906863",".95656811955813437","5",".10411517896670507","-1.5877647959643097","GDSC2"
"BDF00022089a","1585","CAL-85-1","910852","BRCA","breast","breast","4.1169849300123182",".97070837353154782","5",".030623673034898893","-.32790211097495531","GDSC2"
"BDF00022089a","1585","CAL-51","910927","BRCA","breast","breast","4.7542867547682279",".98068968380575339","5",".089068828103624459",".46877623761436926","GDSC2"
"BDF00022089a","1585","MFM-223","910948","BRCA","breast","breast","4.913816138277844",".95892638836451183","5",".10281429426867118",".66820075025340264","GDSC2"
"BDF00022089a","1585","MDA-MB-415","924240","BRCA","breast","breast","4.5535110312127678",".98907926223927733","5",".048270155621496232",".21779049480678522","GDSC2"
"BDF00022089a","1585","MDA-MB-157","925338","BRCA","breast","breast","4.7243092167133511",".98326791250396262","5",".067723311450231527",".43130191291511077","GDSC2"
"BDF00022089a","1585","BT-474","946359","BRCA","breast","breast","6.0460903752530637",".98124001171641362","5",".09755566221894961","2.0836342767604847","GDSC2"
"BDF00022089a","1585","CAMA-1","946382","BRCA","breast","breast","2.8934115159768483",".94818650082022737","5",".2522434475904522","-1.8574669247034143","GDSC2"
"BDF00022089a","1585","MDA-MB-436","1240172","BRCA","breast","breast","5.3210653689913876",".98045656262674097","5",".11370034395067299","1.1772949219410542","GDSC2"
"BDF00022089a","1585","EFM-192A","1290798","BRCA","breast","breast","4.21267760762841",".97019696650152853","5",".14728023794127479","-.20827859600310097","GDSC2"
"BDF00022089a","1585","HCC1428","1290905","BRCA","breast","breast","5.6266733129709658",".97042724959054638","5",".093977892683943284","1.559329340591401","GDSC2"
"BDF00022089a","1585","HDQ-P1","1290922","BRCA","breast","breast","4.5432952302512684",".97405000484328619","5",".054492703101457513",".20501992500237307","GDSC2"
"BDF00022089a","1585","JIMT-1","1298157","BRCA","breast","breast","3.408685294884183",".963464461724579","5",".09460529830831807","-1.2133334116564325","GDSC2"
"BDF00022089a","1585","HCC1500","1303900","BRCA","breast","breast","4.6198551455259906",".98773020514462528","5",".072975947704957592",".30072595391977852","GDSC2"
"BDF00022089a","1585","MDA-MB-330","1330941","BRCA","breast","breast","4.8029798663717642",".96950097169827754","5",".091850574810429811",".52964652894742614","GDSC2"
"BDILV000379a","1586","HCC1954","749709","BRCA","breast","breast","4.1317608347938881",".98180597651910129","5",".093705826247104274","-.36636686107534527","GDSC2"
"BDILV000379a","1586","HCC1143","749710","BRCA","breast","breast","5.3822271813342919",".98133349995769237","5",".13496618695337836","1.1080945337348846","GDSC2"
"BDILV000379a","1586","HCC1187","749711","BRCA","breast","breast","4.6469789906510632",".98827904402608491","5",".085216023223217835",".24114191580494412","GDSC2"
"BDILV000379a","1586","HCC1937","749714","BRCA","breast","breast","4.310627366840845",".96147784711564677","5",".13134042507347288","-.15546010852140654","GDSC2"
"BDILV000379a","1586","HCC2157","749715","BRCA","breast","breast","4.2083424787934911",".98984598189281592","5",".028964328346767862","-.27606720771728777","GDSC2"
"BDILV000379a","1586","HCC38","749717","BRCA","breast","breast","5.5018342206528388",".98309729522463718","5",".039578152328939888","1.2491266874674987","GDSC2"
"BDILV000379a","1586","T47D","905945","BRCA","breast","breast","3.9782130844235848",".96884749066646636","5",".040729286694552745","-.54741949860320793","GDSC2"
"BDILV000379a","1586","MCF7","905946","BRCA","breast","breast","5.1850956130742087",".97577002124166712","5",".067410884959183751",".8756509434679004","GDSC2"
"BDILV000379a","1586","BT-549","905951","BRCA","breast","breast","4.5044985999165883",".95980476486397548","5",".13309645396273231",".073139125296681123","GDSC2"
"BDILV000379a","1586","Hs-578-T","905957","BRCA","breast","breast","4.7033087454053906",".97526165491619954","5",".11664024451271027",".30756197500459409","GDSC2"
"BDILV000379a","1586","MDA-MB-231","905960","BRCA","breast","breast","4.8620929775840942",".98580154801272857","5",".10157122573976542",".4947891011882079","GDSC2"
"BDILV000379a","1586","BT-20","906801","BRCA","breast","breast","4.2149357177655489",".9881076214459108","5",".11490238202342921","-.26829292705955288","GDSC2"
"BDILV000379a","1586","COLO-824","906812","BRCA","breast","breast","4.630086594989983",".98015649185883658","5",".052579344644188536",".22122359866107857","GDSC2"
"BDILV000379a","1586","CAL-120","906826","BRCA","breast","breast","6.2384057488023918",".96480510967878652","5",".06625874522990377","2.1176396912581219","GDSC2"
"BDILV000379a","1586","DU-4475","906844","BRCA","breast","breast","3.6484969449501032",".99175798603418408","5",".03451344113321457","-.93619742952836127","GDSC2"
"BDILV000379a","1586","EFM-19","906851","BRCA","breast","breast","4.783818815890025",".97507270079163155","5",".070394108228895316",".40249375077886396","GDSC2"
"BDILV000379a","1586","EVSA-T","906862","BRCA","breast","breast","4.1808934465779855",".98957307089170399","5",".082752001441123865","-.30843316337746091","GDSC2"
"BDILV000379a","1586","HCC1419","907045","BRCA","breast","breast","4.1573106966971229",".98188820053460724","5",".11412074397289179","-.33624027260434947","GDSC2"
"BDILV000379a","1586","HCC1569","907046","BRCA","breast","breast","3.879910317962751",".96744213656324984","5",".050958444781610907","-.66333116192029984","GDSC2"
"BDILV000379a","1586","HCC70","907048","BRCA","breast","breast","4.5222318278109412",".98621190424526251","5",".090520551921067491",".094048892287160041","GDSC2"
"BDILV000379a","1586","MDA-MB-361","908121","BRCA","breast","breast","4.6096142713160866",".98655272586434628","5",".052705689460886593",".19708408382908588","GDSC2"
"BDILV000379a","1586","MDA-MB-453","908122","BRCA","breast","breast","3.7136404367777121",".96304798991915808","5",".12175732175249815","-.85938483549999301","GDSC2"
"BDILV000379a","1586","MDA-MB-468","908123","BRCA","breast","breast","4.6376770413776542",".97950161371522071","5",".035181179280219126",".23017371571057918","GDSC2"
"BDILV000379a","1586","MRK-nu-1","908151","BRCA","breast","breast","3.722337733555281",".98714875946645952","5",".096157183323528767","-.84912959882512218","GDSC2"
"BDILV000379a","1586","OCUB-M","909256","BRCA","breast","breast","4.2066889641793548",".98591435676943051","5",".095144419080328391","-.27801691509729343","GDSC2"
"BDILV000379a","1586","ZR-75-30","909907","BRCA","breast","breast","5.0038742822850937",".95819188798092547","5",".10744412087709199",".66196757893438629","GDSC2"
"BDILV000379a","1586","AU565","910704","BRCA","breast","breast","3.257644583431639",".96110360817065521","5",".079532114013362271","-1.3970628656304964","GDSC2"
"BDILV000379a","1586","CAL-85-1","910852","BRCA","breast","breast","3.57139386199227",".95783373057241206","5",".081184633920183269","-1.0271119267930842","GDSC2"
"BDILV000379a","1586","CAL-51","910927","BRCA","breast","breast","4.7280204164584427",".98033637821801667","5",".076448123293137077",".3367002281609317","GDSC2"
"BDILV000379a","1586","MFM-223","910948","BRCA","breast","breast","5.2588093329247743",".96542691896867971","5",".11116398960690217",".96256894369095047","GDSC2"
"BDILV000379a","1586","MDA-MB-415","924240","BRCA","breast","breast","4.5518059894424843",".989063033956047","5",".071927356438022366",".12892065011593354","GDSC2"
"BDILV000379a","1586","MDA-MB-157","925338","BRCA","breast","breast","3.4559293429090152",".95879210660356973","5",".092059724585523653","-1.163259513914964","GDSC2"
"BDILV000379a","1586","BT-474","946359","BRCA","breast","breast","5.4821872298523493",".97445004121746559","5",".10042660240039164","1.2259603467341718","GDSC2"
"BDILV000379a","1586","CAMA-1","946382","BRCA","breast","breast","3.3271258313160073",".96224082414699874","5",".20390823061397079","-1.3151354967315441","GDSC2"
"BDILV000379a","1586","MDA-MB-436","1240172","BRCA","breast","breast","4.4891876150688752",".96761037872571598","5",".16230074789177343",".055085495835212113","GDSC2"
"BDILV000379a","1586","EFM-192A","1290798","BRCA","breast","breast","4.2898287095060468",".97167500293401765","5",".15892132691015068","-.17998441290503975","GDSC2"
"BDILV000379a","1586","HCC1428","1290905","BRCA","breast","breast","4.8522155957930186",".95656961826649067","5",".10283020253164094",".48314239180411667","GDSC2"
"BDILV000379a","1586","HDQ-P1","1290922","BRCA","breast","breast","3.3844328284251683",".94624210735597192","5",".074680977035214119","-1.2475631425264648","GDSC2"
"BDILV000379a","1586","JIMT-1","1298157","BRCA","breast","breast","4.6787806990650562",".98617056251438806","5",".077524570388163808",".27864023911062397","GDSC2"
"BDILV000379a","1586","HCC1500","1303900","BRCA","breast","breast","4.240927899866386",".98324656816261846","5",".066232620899935868","-.23764478592357435","GDSC2"
"BDILV000379a","1586","MDA-MB-330","1330941","BRCA","breast","breast","5.2919207123303753",".97703344622369992","5",".050081594156303283","1.0016115383177828","GDSC2"
"Entinostat","1593","HCC1954","749709","BRCA","breast","breast","1.9938849645730869",".8864290732445671","10",".079597477561034996","-.022376743855930283","GDSC2"
"Entinostat","1593","HCC1143","749710","BRCA","breast","breast","1.5902416056082431",".82885104044914071","10",".076393768651406943","-.26931603949241867","GDSC2"
"Entinostat","1593","HCC1187","749711","BRCA","breast","breast","2.7088101399120608",".92777440104440567","10",".13289652613184116",".41499727781446111","GDSC2"
"Entinostat","1593","HCC1395","749712","BRCA","breast","breast","2.3242733007898879",".9427264039955171","2",".071282408113580123",".17974689132815319","GDSC2"
"Entinostat","1593","HCC1599","749713","BRCA","breast","breast","-.32945046038299147",".66388513557806561","10",".15960114718274138","-1.4437374590112242","GDSC2"
"Entinostat","1593","HCC1937","749714","BRCA","breast","breast","2.9586651621243671",".9054935171469134","10",".082350899966132068",".56785256906606296","GDSC2"
"Entinostat","1593","HCC2157","749715","BRCA","breast","breast","-.80026705805054354",".54767268978665529","10",".11213903290948249","-1.7317717259446719","GDSC2"
